site,word_count,grade_level,comment_count
freddiedeboer,5544,12.3,18
freddiedeboer,1354,12.0,194
freddiedeboer,1234,10.2,65
freddiedeboer,1596,10.2,239
freddiedeboer,455,8.2,388
freddiedeboer,961,13.9,48
freddiedeboer,830,8.6,13
freddiedeboer,2593,13.0,110
freddiedeboer,1851,12.4,90
freddiedeboer,553,8.4,372
freddiedeboer,129,13.5,36
freddiedeboer,335,7.4,133
freddiedeboer,1426,11.0,63
freddiedeboer,1391,10.1,414
freddiedeboer,1605,7.3,0
freddiedeboer,1567,10.0,100
freddiedeboer,1691,8.8,22
freddiedeboer,3302,7.3,100
freddiedeboer,1094,9.8,47
freddiedeboer,504,9.1,80
freddiedeboer,1335,9.3,75
freddiedeboer,1217,8.7,36
freddiedeboer,2546,10.6,0
freddiedeboer,1681,10.2,40
freddiedeboer,114,13.4,44
freddiedeboer,861,7.9,43
freddiedeboer,2191,10.1,250
freddiedeboer,1122,8.1,16
freddiedeboer,453,10.2,0
freddiedeboer,2546,9.4,314
freddiedeboer,845,9.6,42
freddiedeboer,3099,16.3,273
freddiedeboer,235,6.8,7
freddiedeboer,1261,11.2,141
freddiedeboer,1325,9.5,40
freddiedeboer,2059,11.9,275
freddiedeboer,532,9.8,237
freddiedeboer,2073,11.4,108
freddiedeboer,4822,9.0,146
freddiedeboer,1052,9.0,60
freddiedeboer,659,7.4,34
freddiedeboer,2466,9.3,255
freddiedeboer,2850,8.3,104
freddiedeboer,2678,4.9,0
freddiedeboer,2974,10.7,617
freddiedeboer,6674,8.0,102
freddiedeboer,2846,7.7,161
freddiedeboer,1660,9.7,167
freddiedeboer,1279,10.8,11
freddiedeboer,627,7.1,13
freddiedeboer,1427,11.0,334
freddiedeboer,644,9.2,12
freddiedeboer,2025,9.2,0
freddiedeboer,3910,12.0,384
freddiedeboer,2333,10.1,268
freddiedeboer,2379,10.7,107
freddiedeboer,1367,9.8,191
freddiedeboer,1023,8.9,324
freddiedeboer,2103,9.5,228
freddiedeboer,1484,10.5,434
freddiedeboer,547,7.6,171
freddiedeboer,1973,10.0,123
freddiedeboer,1772,9.2,78
freddiedeboer,989,11.0,116
freddiedeboer,2624,8.8,70
freddiedeboer,3009,9.4,76
freddiedeboer,1629,10.3,89
freddiedeboer,1018,7.4,29
freddiedeboer,2570,9.9,0
freddiedeboer,2659,9.9,260
freddiedeboer,608,8.8,67
freddiedeboer,1143,9.7,45
freddiedeboer,738,6.7,11
freddiedeboer,1740,11.2,345
freddiedeboer,1395,8.6,295
freddiedeboer,1177,10.1,241
freddiedeboer,1523,12.6,0
freddiedeboer,2293,11.0,435
freddiedeboer,1056,8.5,61
freddiedeboer,799,7.7,19
freddiedeboer,1365,9.5,79
freddiedeboer,1,-15.7,36
freddiedeboer,1162,7.6,243
freddiedeboer,1914,10.4,255
freddiedeboer,295,11.0,32
freddiedeboer,1722,8.6,88
freddiedeboer,756,8.7,58
freddiedeboer,1275,11.0,190
freddiedeboer,816,8.7,59
freddiedeboer,232,8.5,125
freddiedeboer,1671,11.3,210
freddiedeboer,1299,11.0,51
freddiedeboer,875,13.5,438
freddiedeboer,1964,9.5,268
freddiedeboer,3546,7.6,83
freddiedeboer,537,10.5,124
freddiedeboer,2179,7.9,114
freddiedeboer,2279,10.2,303
freddiedeboer,581,9.3,11
freddiedeboer,581,6.6,60
freddiedeboer,70,8.8,136
freddiedeboer,854,7.1,128
freddiedeboer,1719,12.1,444
freddiedeboer,283,8.3,0
freddiedeboer,1646,8.3,155
freddiedeboer,1630,10.7,359
freddiedeboer,444,8.1,250
freddiedeboer,639,10.5,28
freddiedeboer,357,9.6,350
freddiedeboer,742,7.9,22
freddiedeboer,941,12.4,50
freddiedeboer,4029,5.6,0
freddiedeboer,1181,12.5,399
freddiedeboer,1232,9.1,77
freddiedeboer,1033,9.5,57
freddiedeboer,2406,12.2,308
freddiedeboer,744,9.7,24
freddiedeboer,898,9.0,81
freddiedeboer,1048,9.0,39
freddiedeboer,851,7.7,515
freddiedeboer,1932,4.0,0
freddiedeboer,786,10.1,32
freddiedeboer,1988,11.4,483
freddiedeboer,1337,11.5,153
freddiedeboer,647,10.5,258
freddiedeboer,586,6.1,41
freddiedeboer,763,7.9,45
freddiedeboer,672,11.1,28
freddiedeboer,544,8.7,0
freddiedeboer,1901,9.7,345
freddiedeboer,575,8.6,12
freddiedeboer,518,10.1,384
freddiedeboer,1867,10.3,217
freddiedeboer,1081,8.2,293
freddiedeboer,6841,11.4,303
freddiedeboer,1112,9.0,103
freddiedeboer,1189,10.8,663
freddiedeboer,2755,8.8,122
freddiedeboer,149,8.1,90
freddiedeboer,1699,10.4,469
freddiedeboer,2039,11.5,64
freddiedeboer,1805,9.8,466
freddiedeboer,1668,9.0,110
freddiedeboer,1028,10.5,58
freddiedeboer,2137,10.1,30
freddiedeboer,2143,9.7,98
freddiedeboer,423,9.2,66
freddiedeboer,1450,11.4,322
freddiedeboer,1394,11.5,211
freddiedeboer,528,11.8,3
freddiedeboer,1763,9.8,95
freddiedeboer,1455,11.0,70
freddiedeboer,997,9.1,426
freddiedeboer,2898,6.4,0
freddiedeboer,1443,12.3,395
freddiedeboer,1027,8.8,85
freddiedeboer,929,12.4,239
freddiedeboer,347,10.1,15
freddiedeboer,2982,5.5,0
freddiedeboer,1155,11.6,108
freddiedeboer,1028,9.9,50
freddiedeboer,1309,9.5,0
freddiedeboer,1986,9.7,44
freddiedeboer,148,6.2,13
freddiedeboer,1428,10.8,357
freddiedeboer,754,8.1,37
freddiedeboer,2269,12.7,83
freddiedeboer,663,85.9,40
freddiedeboer,505,11.5,21
freddiedeboer,1746,9.1,611
freddiedeboer,516,10.1,0
freddiedeboer,982,9.6,45
freddiedeboer,552,11.5,233
freddiedeboer,1809,10.2,114
freddiedeboer,1068,11.0,155
freddiedeboer,844,10.8,43
freddiedeboer,1403,11.8,232
freddiedeboer,1782,12.9,404
freddiedeboer,1726,11.0,159
freddiedeboer,1073,11.4,336
freddiedeboer,999,9.9,33
freddiedeboer,1288,12.3,531
freddiedeboer,1527,8.2,130
freddiedeboer,2592,13.4,427
freddiedeboer,957,9.0,18
freddiedeboer,1512,8.5,331
freddiedeboer,280,9.4,43
freddiedeboer,2559,9.9,407
freddiedeboer,1559,10.3,356
freddiedeboer,1344,10.1,199
freddiedeboer,1335,10.2,0
freddiedeboer,380,9.5,42
freddiedeboer,1215,12.6,246
freddiedeboer,1420,7.8,29
freddiedeboer,554,7.9,259
freddiedeboer,1544,10.5,557
freddiedeboer,1132,9.4,106
freddiedeboer,1062,8.3,69
freddiedeboer,1923,10.1,417
freddiedeboer,1141,9.6,210
freddiedeboer,657,10.7,198
freddiedeboer,6627,11.6,0
freddiedeboer,1293,10.1,0
freddiedeboer,1868,7.0,0
freddiedeboer,474,7.1,0
freddiedeboer,1230,10.2,0
freddiedeboer,123,8.6,0
freddiedeboer,3122,11.0,0
freddiedeboer,412,10.6,0
freddiedeboer,473,8.6,0
freddiedeboer,336,10.2,0
freddiedeboer,5677,11.0,192
freddiedeboer,1376,12.6,0
freddiedeboer,1991,10.6,0
freddiedeboer,247,11.5,0
freddiedeboer,1333,9.6,0
freddiedeboer,4587,9.8,0
freddiedeboer,920,9.4,0
freddiedeboer,353,9.0,13
freddiedeboer,1637,12.7,242
freddiedeboer,824,15.9,194
freddiedeboer,848,13.9,0
freddiedeboer,1062,11.1,214
freddiedeboer,2711,16.9,77
freddiedeboer,290,9.6,20
freddiedeboer,1494,12.8,293
freddiedeboer,1492,13.7,98
freddiedeboer,86,5.3,78
freddiedeboer,594,9.0,123
freddiedeboer,1599,11.9,248
freddiedeboer,1678,10.6,30
freddiedeboer,473,9.2,19
freddiedeboer,770,11.5,546
freddiedeboer,103,9.7,5
freddiedeboer,1135,8.1,169
freddiedeboer,1071,10.3,112
freddiedeboer,114,16.8,5
freddiedeboer,3826,14.9,182
freddiedeboer,612,10.1,0
freddiedeboer,3208,7.2,151
freddiedeboer,1809,5.1,0
freddiedeboer,916,11.4,287
freddiedeboer,152,6.9,63
freddiedeboer,1746,11.7,119
freddiedeboer,1214,12.2,426
freddiedeboer,1249,3.9,0
freddiedeboer,527,8.5,19
freddiedeboer,1102,10.9,426
freddiedeboer,1335,11.9,306
freddiedeboer,702,10.4,303
freddiedeboer,1805,11.6,304
freddiedeboer,874,6.5,0
freddiedeboer,2166,10.7,0
freddiedeboer,2391,5.3,0
freddiedeboer,1759,9.1,0
freddiedeboer,49,8.0,0
freddiedeboer,876,13.0,243
freddiedeboer,2200,8.1,173
freddiedeboer,2002,8.9,60
freddiedeboer,1306,12.7,334
freddiedeboer,609,10.2,19
freddiedeboer,610,7.7,77
freddiedeboer,1888,13.6,19
freddiedeboer,572,8.4,54
freddiedeboer,1837,4.7,0
freddiedeboer,1510,10.1,226
freddiedeboer,4485,5.7,0
freddiedeboer,736,9.6,177
freddiedeboer,317,9.7,10
freddiedeboer,2247,5.1,0
freddiedeboer,707,8.1,35
freddiedeboer,1135,9.4,42
freddiedeboer,2552,11.3,229
freddiedeboer,1268,9.3,169
freddiedeboer,1210,7.2,90
freddiedeboer,471,7.4,12
freddiedeboer,1082,10.2,203
freddiedeboer,1430,9.8,194
freddiedeboer,571,8.8,7
freddiedeboer,1141,7.4,74
freddiedeboer,921,10.1,42
freddiedeboer,1221,9.0,146
freddiedeboer,1246,10.3,120
freddiedeboer,781,8.5,7
freddiedeboer,737,11.4,332
freddiedeboer,1240,9.4,200
freddiedeboer,812,9.5,24
freddiedeboer,1608,10.3,255
freddiedeboer,439,8.9,553
freddiedeboer,381,6.2,0
freddiedeboer,1634,9.4,41
freddiedeboer,724,9.0,17
freddiedeboer,1143,11.0,23
freddiedeboer,1549,6.5,222
freddiedeboer,3440,11.0,80
freddiedeboer,545,7.6,26
freddiedeboer,437,11.5,259
freddiedeboer,1463,12.8,232
freddiedeboer,2460,12.8,332
freddiedeboer,1481,9.4,319
freddiedeboer,1170,9.9,38
freddiedeboer,661,10.0,13
freddiedeboer,1261,9.1,364
freddiedeboer,1025,8.7,324
freddiedeboer,1100,7.7,105
freddiedeboer,1097,9.9,327
freddiedeboer,373,6.4,0
freddiedeboer,326,7.4,9
freddiedeboer,2769,11.5,0
freddiedeboer,620,11.7,114
freddiedeboer,786,10.9,306
freddiedeboer,2265,11.3,0
freddiedeboer,1502,6.6,71
freddiedeboer,254,6.4,6
freddiedeboer,569,9.9,5
freddiedeboer,1248,8.5,214
freddiedeboer,1309,9.3,52
freddiedeboer,1716,9.3,160
freddiedeboer,1360,11.4,16
freddiedeboer,1086,10.2,195
freddiedeboer,311,6.7,5
freddiedeboer,1461,10.9,0
freddiedeboer,886,12.1,162
freddiedeboer,415,9.8,299
freddiedeboer,214,9.2,15
freddiedeboer,921,10.3,0
freddiedeboer,398,9.1,26
freddiedeboer,340,6.8,41
freddiedeboer,1128,12.1,619
freddiedeboer,359,11.4,9
freddiedeboer,431,11.3,220
freddiedeboer,717,8.1,16
freddiedeboer,1271,11.6,106
freddiedeboer,1740,9.1,113
freddiedeboer,1161,10.9,20
freddiedeboer,1052,11.0,218
freddiedeboer,1306,8.4,46
freddiedeboer,460,6.5,5
freddiedeboer,1485,8.9,188
freddiedeboer,687,11.6,18
freddiedeboer,242,6.2,71
freddiedeboer,246,6.6,0
freddiedeboer,1857,8.9,128
freddiedeboer,1988,9.6,202
freddiedeboer,540,7.8,10
freddiedeboer,1479,8.8,106
freddiedeboer,1349,6.6,338
freddiedeboer,1867,9.5,156
freddiedeboer,2985,5.3,0
freddiedeboer,606,8.1,16
freddiedeboer,1345,10.7,249
freddiedeboer,1494,11.2,189
freddiedeboer,522,9.5,27
freddiedeboer,1866,10.8,9
freddiedeboer,716,10.2,21
freddiedeboer,1316,12.1,135
freddiedeboer,850,9.4,20
freddiedeboer,667,7.1,47
freddiedeboer,628,6.6,230
freddiedeboer,464,7.7,29
freddiedeboer,2965,11.4,241
freddiedeboer,266,10.4,22
freddiedeboer,1096,8.1,75
freddiedeboer,1195,6.3,65
freddiedeboer,816,9.0,18
freddiedeboer,98,5.2,0
freddiedeboer,1423,6.6,189
freddiedeboer,342,7.7,13
freddiedeboer,1039,10.2,154
freddiedeboer,876,9.7,157
freddiedeboer,1115,8.0,6
freddiedeboer,2240,11.0,66
freddiedeboer,486,5.9,6
freddiedeboer,2140,10.1,425
freddiedeboer,1049,9.5,409
freddiedeboer,805,9.6,5
freddiedeboer,468,8.2,16
commonsense,1,-15.7,9
commonsense,2229,8.2,104
commonsense,1830,7.5,153
commonsense,2195,5.4,13
commonsense,866,7.8,26
commonsense,1543,5.6,51
commonsense,1236,7.9,48
commonsense,2304,8.3,87
commonsense,2203,10.2,185
commonsense,715,6.9,100
commonsense,1564,11.9,134
commonsense,2110,9.6,63
commonsense,3948,7.2,269
commonsense,1121,8.4,42
commonsense,2130,7.9,87
commonsense,1840,7.4,138
commonsense,1859,9.4,73
commonsense,1528,5.7,17
commonsense,1086,8.6,121
commonsense,2041,9.0,157
commonsense,1530,7.6,392
commonsense,1942,8.6,137
commonsense,1866,10.4,368
commonsense,2480,7.8,454
commonsense,1151,7.3,151
commonsense,1691,11.6,531
commonsense,132,4.4,130
commonsense,120,6.1,290
commonsense,2546,9.0,457
commonsense,1760,8.9,80
commonsense,2659,10.3,32
commonsense,2991,10.1,499
commonsense,2082,10.3,57
commonsense,2381,8.9,178
commonsense,2975,8.7,272
commonsense,4834,10.0,236
commonsense,490,5.9,87
commonsense,333,5.8,118
commonsense,737,7.0,102
commonsense,11817,6.4,32
commonsense,3018,9.1,410
commonsense,1652,7.5,153
commonsense,1937,6.2,3
commonsense,1344,10.1,250
commonsense,2207,8.2,87
commonsense,3150,7.4,55
commonsense,948,7.1,99
commonsense,1993,9.7,179
commonsense,6481,6.5,59
commonsense,2094,8.1,380
commonsense,1851,10.7,162
commonsense,563,7.5,16
commonsense,160,7.9,14
commonsense,72,4.4,22
commonsense,3620,10.8,358
commonsense,3177,6.7,81
commonsense,1638,11.7,199
commonsense,2007,8.5,311
commonsense,1915,8.2,182
commonsense,1027,6.7,163
commonsense,3555,7.5,156
commonsense,1661,10.2,442
commonsense,1275,5.3,127
commonsense,1963,7.2,238
commonsense,1929,11.9,112
commonsense,2463,7.9,50
commonsense,301,7.6,32
commonsense,151,9.2,13
commonsense,652,7.9,60
commonsense,1410,7.2,175
commonsense,2237,8.5,119
commonsense,2989,9.1,151
commonsense,991,5.2,8
commonsense,2656,9.5,415
commonsense,3930,8.9,369
commonsense,3079,5.4,311
commonsense,3133,7.0,185
commonsense,1632,9.4,375
commonsense,3207,9.6,224
commonsense,1755,11.1,395
commonsense,1322,9.3,43
commonsense,1441,9.2,431
commonsense,944,13.2,21
commonsense,615,10.2,39
commonsense,1305,6.7,37
commonsense,1154,6.7,396
commonsense,2031,10.3,330
commonsense,1158,10.7,175
commonsense,2554,7.8,637
commonsense,2141,8.5,92
commonsense,118,8.5,30
commonsense,2986,11.9,303
commonsense,2267,10.1,384
commonsense,1496,11.4,232
commonsense,2125,8.5,199
commonsense,2000,9.4,280
commonsense,1705,10.3,817
commonsense,1756,11.8,109
commonsense,1341,8.4,176
commonsense,4214,6.9,123
commonsense,2463,10.3,418
commonsense,1891,6.8,144
commonsense,1595,9.0,332
commonsense,1303,10.1,324
commonsense,1575,8.7,98
commonsense,1625,7.7,101
commonsense,1639,9.4,73
commonsense,2249,6.9,231
commonsense,1674,9.4,133
commonsense,1962,8.0,671
commonsense,1451,9.9,207
commonsense,1875,8.6,242
commonsense,1139,7.3,5
commonsense,939,9.8,121
commonsense,2055,7.7,257
commonsense,2530,10.5,119
commonsense,1880,9.4,274
commonsense,2263,8.1,285
commonsense,1780,8.5,157
commonsense,4467,5.1,76
commonsense,2196,7.0,311
commonsense,3505,8.2,282
commonsense,1594,9.0,216
commonsense,2129,8.1,269
commonsense,2926,8.2,387
commonsense,3594,6.8,136
commonsense,1555,8.2,62
commonsense,1985,9.3,345
commonsense,1064,8.4,360
commonsense,1880,7.8,294
commonsense,2732,10.1,584
commonsense,1936,7.3,194
commonsense,1395,7.0,254
commonsense,3604,9.1,696
commonsense,136,7.5,91
commonsense,579,6.0,492
commonsense,1136,9.0,332
commonsense,1927,9.2,562
commonsense,2342,8.8,413
commonsense,1966,8.7,613
commonsense,1475,7.2,637
commonsense,3428,7.7,346
commonsense,423,7.5,137
commonsense,3642,10.8,406
commonsense,2101,7.8,336
commonsense,1319,9.4,375
commonsense,1519,8.8,484
commonsense,1689,7.8,475
commonsense,2523,7.6,427
commonsense,2076,6.7,603
commonsense,1638,10.5,393
commonsense,2484,8.8,712
commonsense,2041,6.7,679
commonsense,1975,7.6,587
commonsense,1705,7.3,837
commonsense,1995,10.7,516
commonsense,2440,9.6,407
commonsense,2685,6.4,897
commonsense,1767,13.2,582
commonsense,2481,8.7,147
commonsense,2593,9.0,547
commonsense,2488,8.7,509
commonsense,1639,5.6,345
commonsense,2066,9.4,432
commonsense,4542,7.8,500
commonsense,2069,9.9,286
commonsense,2982,9.4,529
commonsense,2156,7.4,515
commonsense,2585,6.3,503
commonsense,2128,9.8,572
commonsense,1205,7.4,65
commonsense,1269,11.1,266
commonsense,3620,6.7,908
commonsense,5072,10.4,1036
commonsense,1844,7.0,814
commonsense,1022,10.1,796
commonsense,305,7.6,408
commonsense,2297,7.5,633
commonsense,2849,8.9,813
commonsense,4231,7.2,393
commonsense,2939,7.6,622
commonsense,2174,6.9,612
commonsense,1092,7.0,388
commonsense,889,5.4,214
commonsense,2864,8.5,70
commonsense,1975,10.6,269
commonsense,2987,7.3,578
commonsense,1942,10.6,732
commonsense,1623,11.2,641
commonsense,24,14.2,4
commonsense,146,6.0,0
commonsense,143,7.2,0
commonsense,88,6.7,0
commonsense,154,5.2,2
commonsense,167,10.3,0
commonsense,69,8.7,0
commonsense,128,5.4,0
commonsense,129,11.7,0
commonsense,75,8.0,0
commonsense,93,7.0,0
commonsense,123,5.1,0
commonsense,141,5.9,0
commonsense,25,16.6,0
commonsense,150,16.7,0
commonsense,154,8.8,0
commonsense,98,9.8,0
commonsense,95,8.3,0
commonsense,291,11.4,0
commonsense,186,10.2,0
commonsense,146,7.8,0
commonsense,145,8.4,0
commonsense,165,8.5,0
commonsense,200,7.7,0
commonsense,202,7.5,0
commonsense,157,7.2,0
commonsense,127,7.3,0
commonsense,125,6.4,0
commonsense,124,6.7,0
commonsense,57,14.4,0
commonsense,151,9.5,0
commonsense,178,9.8,0
commonsense,152,6.3,0
commonsense,126,11.5,0
commonsense,212,10.1,0
commonsense,184,11.1,0
commonsense,124,6.9,0
commonsense,136,7.9,0
commonsense,171,14.0,0
commonsense,95,5.1,3
commonsense,244,9.4,0
commonsense,167,12.1,0
commonsense,196,8.3,0
commonsense,154,14.5,0
commonsense,139,7.5,0
commonsense,82,7.5,0
commonsense,118,8.6,0
commonsense,202,10.8,0
commonsense,101,7.0,0
commonsense,136,8.7,0
commonsense,124,6.9,0
commonsense,138,7.5,0
commonsense,139,8.9,0
commonsense,114,13.2,0
commonsense,103,6.5,0
commonsense,146,6.0,0
commonsense,76,6.8,0
commonsense,98,9.3,0
commonsense,111,6.9,0
commonsense,18,17.0,0
commonsense,2725,7.8,674
commonsense,1625,8.2,566
commonsense,1245,9.2,846
commonsense,1721,9.2,557
commonsense,2576,7.8,0
commonsense,1981,7.2,117
commonsense,3632,7.6,555
commonsense,3776,11.3,328
commonsense,2831,9.4,581
commonsense,1332,8.8,795
commonsense,193,10.5,1
commonsense,167,6.4,1
commonsense,98,7.4,1
commonsense,124,5.1,24
commonsense,3121,7.8,609
commonsense,1117,6.4,238
commonsense,949,11.4,386
commonsense,1458,7.8,988
commonsense,3020,8.5,617
commonsense,1200,9.4,429
commonsense,2772,8.7,664
commonsense,2287,10.4,552
commonsense,2898,9.3,713
commonsense,2722,8.2,561
commonsense,3811,8.6,1044
commonsense,3160,9.0,808
commonsense,1665,9.2,638
commonsense,1830,6.9,687
commonsense,994,9.2,414
commonsense,1513,10.8,371
commonsense,2424,7.8,591
commonsense,1140,7.3,1261
commonsense,2180,9.3,481
commonsense,2409,13.5,472
commonsense,1441,6.6,591
commonsense,3394,8.1,828
commonsense,1500,8.8,440
commonsense,2095,7.7,749
commonsense,96,6.0,0
commonsense,69,8.9,0
commonsense,145,9.4,1
commonsense,170,8.0,1
commonsense,163,8.8,0
commonsense,125,9.9,1
commonsense,1931,11.7,251
commonsense,805,7.6,464
commonsense,2478,8.8,1211
commonsense,3132,9.1,626
commonsense,2888,8.9,455
commonsense,114,9.1,9
commonsense,125,11.2,7
commonsense,1680,10.2,770
commonsense,2838,9.5,897
commonsense,70,8.5,14
commonsense,1594,6.8,458
commonsense,2127,7.3,731
commonsense,1553,7.4,340
commonsense,2330,10.0,776
commonsense,871,8.4,1223
commonsense,189,7.6,9
commonsense,1124,7.4,815
commonsense,1892,12.4,861
commonsense,1932,7.3,814
commonsense,1299,8.8,1641
commonsense,2700,9.8,830
commonsense,124,12.6,13
commonsense,142,7.2,36
commonsense,2093,9.1,206
commonsense,2074,12.3,600
commonsense,93,6.2,4
commonsense,1770,7.4,755
commonsense,262,7.7,48
commonsense,3244,9.2,711
commonsense,5747,6.8,679
commonsense,1495,11.2,505
commonsense,2490,10.7,696
commonsense,2444,5.3,509
commonsense,162,9.4,30
commonsense,1967,8.7,537
commonsense,2039,7.4,505
commonsense,2756,8.5,725
commonsense,191,9.9,22
commonsense,197,8.4,204
commonsense,163,10.1,73
commonsense,2799,7.9,880
commonsense,2014,10.7,296
commonsense,2406,8.1,621
commonsense,1270,12.3,478
commonsense,883,9.1,519
commonsense,217,11.1,38
commonsense,1885,9.0,552
commonsense,2864,12.3,691
commonsense,3336,8.7,1028
commonsense,1451,11.1,850
commonsense,231,8.9,108
commonsense,2625,9.7,372
commonsense,3442,7.5,305
commonsense,2698,10.5,826
commonsense,1776,8.7,295
commonsense,1744,8.6,758
commonsense,2340,10.2,821
commonsense,227,7.5,193
commonsense,3158,8.6,755
commonsense,1599,7.8,833
commonsense,2309,7.4,617
commonsense,1832,7.5,261
commonsense,81,12.4,29
commonsense,2813,8.0,599
commonsense,2608,7.6,761
commonsense,896,7.0,450
commonsense,1556,8.5,728
commonsense,12638,6.7,1077
commonsense,3704,11.7,582
commonsense,680,6.7,471
commonsense,1656,7.4,417
commonsense,2430,8.7,795
commonsense,2136,9.3,648
commonsense,1040,9.8,47
commonsense,1190,9.5,12
commonsense,1456,11.1,418
commonsense,1908,6.0,907
commonsense,3206,8.9,812
commonsense,1270,10.0,423
commonsense,3254,8.9,584
commonsense,1968,11.1,327
commonsense,269,8.8,438
commonsense,3376,11.2,705
commonsense,2718,7.2,623
commonsense,2689,9.0,208
commonsense,1967,10.8,734
commonsense,1742,8.2,312
commonsense,2901,8.0,1031
commonsense,213,7.6,404
commonsense,1795,6.8,860
commonsense,2600,10.5,706
commonsense,1656,10.9,926
commonsense,2458,10.5,832
commonsense,186,8.3,326
commonsense,1586,9.3,344
commonsense,1820,13.4,519
commonsense,1628,11.4,442
commonsense,2694,10.5,641
commonsense,260,11.2,635
commonsense,1879,7.6,319
commonsense,2427,8.0,769
commonsense,2087,11.7,664
commonsense,2521,9.9,961
commonsense,180,6.5,220
commonsense,1489,8.4,553
commonsense,3016,8.2,825
commonsense,2435,10.1,716
commonsense,815,8.7,482
commonsense,2275,10.9,529
commonsense,1223,8.8,803
commonsense,1554,9.8,856
commonsense,2818,8.0,1028
commonsense,1084,10.3,564
commonsense,2218,10.8,419
commonsense,1619,9.9,519
commonsense,898,10.4,797
commonsense,2512,10.1,627
commonsense,2436,7.8,1238
commonsense,752,7.6,236
commonsense,2313,8.2,700
commonsense,1573,10.8,506
commonsense,1933,7.6,541
commonsense,3215,7.9,798
commonsense,241,9.6,422
commonsense,1650,10.7,755
commonsense,1862,7.1,698
commonsense,2271,9.2,626
commonsense,142,7.5,442
commonsense,3213,7.4,878
commonsense,1140,10.9,424
commonsense,2343,8.9,412
commonsense,1454,9.4,740
commonsense,1457,9.2,909
commonsense,2898,8.9,724
commonsense,160,10.9,179
commonsense,2743,7.8,369
commonsense,1871,9.8,772
commonsense,994,6.8,220
commonsense,209,9.3,348
commonsense,1847,6.9,798
commonsense,9871,6.4,357
commonsense,1622,7.2,525
commonsense,2634,6.9,1126
noahpinion,855,9.7,21
noahpinion,1984,8.5,22
noahpinion,46,7.5,32
noahpinion,1026,8.9,54
noahpinion,1101,11.2,88
noahpinion,901,9.1,31
noahpinion,2008,9.1,12
noahpinion,2112,9.1,27
noahpinion,2252,9.1,19
noahpinion,1893,8.9,14
noahpinion,1448,10.4,24
noahpinion,1217,11.8,39
noahpinion,491,10.6,14
noahpinion,604,7.6,11
noahpinion,1515,10.3,26
noahpinion,2121,10.7,23
noahpinion,986,8.8,47
noahpinion,935,8.5,12
noahpinion,2124,10.1,29
noahpinion,2960,5.4,17
noahpinion,1206,9.1,23
noahpinion,1563,10.1,18
noahpinion,2107,10.9,44
noahpinion,1451,7.0,35
noahpinion,2174,9.5,21
noahpinion,1628,7.4,16
noahpinion,1847,8.8,149
noahpinion,1361,7.9,28
noahpinion,1642,10.1,48
noahpinion,2049,8.9,10
noahpinion,2405,8.5,80
noahpinion,826,8.4,28
noahpinion,1742,9.8,71
noahpinion,894,8.8,28
noahpinion,1722,11.0,24
noahpinion,55,4.2,233
noahpinion,903,8.9,6
noahpinion,1301,8.9,14
noahpinion,1668,10.7,17
noahpinion,1706,9.9,23
noahpinion,2813,10.0,65
noahpinion,2435,9.7,31
noahpinion,1997,9.8,35
noahpinion,2417,11.7,50
noahpinion,1543,10.2,37
noahpinion,2610,10.5,63
noahpinion,1859,10.1,65
noahpinion,2179,8.6,13
noahpinion,1750,9.5,125
noahpinion,4238,6.7,26
noahpinion,1843,10.8,9
noahpinion,2305,9.2,185
noahpinion,961,9.1,26
noahpinion,2040,9.8,14
noahpinion,1179,9.8,34
noahpinion,3171,8.9,73
noahpinion,1618,11.9,58
noahpinion,2426,10.1,48
noahpinion,1849,9.2,42
noahpinion,2092,9.3,43
noahpinion,2821,9.6,137
noahpinion,2270,9.7,12
noahpinion,3282,10.6,45
noahpinion,1407,9.7,29
noahpinion,6171,11.2,26
noahpinion,1762,8.2,22
noahpinion,1036,9.4,32
noahpinion,2418,9.4,28
noahpinion,1433,9.6,20
noahpinion,1978,10.6,51
noahpinion,1212,9.4,26
noahpinion,1113,8.5,24
noahpinion,741,9.1,13
noahpinion,3548,10.1,87
noahpinion,2301,8.6,97
noahpinion,1836,12.2,26
noahpinion,1621,9.2,123
noahpinion,2310,10.5,42
noahpinion,2487,9.7,30
noahpinion,1444,10.3,41
noahpinion,145,13.6,25
noahpinion,1504,9.9,33
noahpinion,1792,9.9,41
noahpinion,2731,10.2,95
noahpinion,1839,10.9,63
noahpinion,1772,10.7,44
noahpinion,3204,9.7,20
noahpinion,11664,10.7,28
noahpinion,2896,10.4,29
noahpinion,2348,9.7,19
noahpinion,1597,9.9,32
noahpinion,1869,9.4,67
noahpinion,6895,10.6,56
noahpinion,1899,8.5,10
noahpinion,1670,11.0,57
noahpinion,1283,8.5,28
noahpinion,2000,10.2,27
noahpinion,2656,11.3,37
noahpinion,2144,10.7,18
noahpinion,1519,9.5,45
noahpinion,2341,8.7,49
noahpinion,1789,10.2,17
noahpinion,1441,9.3,45
noahpinion,1616,10.2,29
noahpinion,2619,10.9,109
noahpinion,1618,10.5,29
noahpinion,2095,11.0,127
noahpinion,2482,11.3,77
noahpinion,2369,11.8,15
noahpinion,2082,10.1,31
noahpinion,3110,11.1,66
noahpinion,3646,10.1,86
noahpinion,5839,12.9,7
noahpinion,1951,9.4,34
noahpinion,2513,9.6,13
noahpinion,2512,10.4,40
